0.00.000.794 I srv  llama_server: initializing ...
0.00.015.881 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.016.895 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.020.232 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q8_0.gguf'
0.01.121.079 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.682.257 I cmn          init: llama threadpool init, n_threads = 12
0.03.763.259 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.763.267 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.763.268 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.989.773 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.05.023.472 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.05.023.617 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.05.029.282 I srv  llama_server: model loaded
0.05.029.294 I srv  llama_server: listening on http://127.0.0.1:8090
0.29.090.481 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
106.16.883.951 I slot print_timing: id  0 | task 18917 |        eval time =     384.44 ms /    16 tokens (   25.63 ms per token,    39.02 tokens per second)
106.16.883.952 I slot print_timing: id  0 | task 18917 |       total time =    1159.41 ms /   544 tokens
106.16.883.954 I slot print_timing: id  0 | task 18917 |    graphs reused =      11380
106.16.883.986 I slot      release: id  0 | task 18917 | stop processing: n_tokens = 543, truncated = 0
106.17.021.222 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983420510665
106.17.021.349 I slot launch_slot_: id  0 | task 18935 | processing task, is_child = 0
106.18.305.293 I slot print_timing: id  0 | task 18935 | prompt eval time =     897.83 ms /   581 tokens (    1.55 ms per token,   647.12 tokens per second)
106.18.305.300 I slot print_timing: id  0 | task 18935 |        eval time =     386.07 ms /    16 tokens (   25.74 ms per token,    38.85 tokens per second)
106.18.305.301 I slot print_timing: id  0 | task 18935 |       total time =    1283.90 ms /   597 tokens
106.18.305.303 I slot print_timing: id  0 | task 18935 |    graphs reused =      11394
106.18.305.350 I slot      release: id  0 | task 18935 | stop processing: n_tokens = 596, truncated = 0
106.18.441.917 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.969 (> 0.100 thold), f_keep = 0.945
106.18.442.032 I slot launch_slot_: id  0 | task 18953 | processing task, is_child = 0
106.19.724.275 I slot print_timing: id  0 | task 18953 | prompt eval time =     897.41 ms /   581 tokens (    1.54 ms per token,   647.42 tokens per second)
106.19.724.281 I slot print_timing: id  0 | task 18953 |        eval time =     384.77 ms /    16 tokens (   25.65 ms per token,    38.98 tokens per second)
106.19.724.282 I slot print_timing: id  0 | task 18953 |       total time =    1282.19 ms /   597 tokens
106.19.724.284 I slot print_timing: id  0 | task 18953 |    graphs reused =      11408
106.19.724.315 I slot      release: id  0 | task 18953 | stop processing: n_tokens = 596, truncated = 0
106.19.878.404 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983423350995
106.19.878.526 I slot launch_slot_: id  0 | task 18971 | processing task, is_child = 0
106.20.781.415 I slot print_timing: id  0 | task 18971 | prompt eval time =     519.69 ms /   365 tokens (    1.42 ms per token,   702.35 tokens per second)
106.20.781.421 I slot print_timing: id  0 | task 18971 |        eval time =     383.16 ms /    16 tokens (   25.54 ms per token,    39.15 tokens per second)
106.20.781.422 I slot print_timing: id  0 | task 18971 |       total time =     902.85 ms /   381 tokens
106.20.781.424 I slot print_timing: id  0 | task 18971 |    graphs reused =      11422
106.20.781.452 I slot      release: id  0 | task 18971 | stop processing: n_tokens = 380, truncated = 0
106.20.934.648 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.951 (> 0.100 thold), f_keep = 0.916
106.20.934.770 I slot launch_slot_: id  0 | task 18989 | processing task, is_child = 0
106.21.836.247 I slot print_timing: id  0 | task 18989 | prompt eval time =     518.42 ms /   366 tokens (    1.42 ms per token,   705.99 tokens per second)
106.21.836.254 I slot print_timing: id  0 | task 18989 |        eval time =     383.02 ms /    16 tokens (   25.53 ms per token,    39.16 tokens per second)
106.21.836.255 I slot print_timing: id  0 | task 18989 |       total time =     901.44 ms /   382 tokens
106.21.836.256 I slot print_timing: id  0 | task 18989 |    graphs reused =      11436
106.21.836.283 I slot      release: id  0 | task 18989 | stop processing: n_tokens = 381, truncated = 0
106.21.975.303 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983425462963
106.21.975.418 I slot launch_slot_: id  0 | task 19007 | processing task, is_child = 0
106.23.136.502 I slot print_timing: id  0 | task 19007 | prompt eval time =     776.71 ms /   527 tokens (    1.47 ms per token,   678.51 tokens per second)
106.23.136.509 I slot print_timing: id  0 | task 19007 |        eval time =     384.33 ms /    16 tokens (   25.62 ms per token,    39.03 tokens per second)
106.23.136.510 I slot print_timing: id  0 | task 19007 |       total time =    1161.04 ms /   543 tokens
106.23.136.512 I slot print_timing: id  0 | task 19007 |    graphs reused =      11450
106.23.136.541 I slot      release: id  0 | task 19007 | stop processing: n_tokens = 542, truncated = 0
106.23.275.828 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.968 (> 0.100 thold), f_keep = 0.939
106.23.275.944 I slot launch_slot_: id  0 | task 19025 | processing task, is_child = 0
106.24.439.201 I slot print_timing: id  0 | task 19025 | prompt eval time =     778.76 ms /   526 tokens (    1.48 ms per token,   675.43 tokens per second)
106.24.439.210 I slot print_timing: id  0 | task 19025 |        eval time =     384.45 ms /    16 tokens (   25.63 ms per token,    39.02 tokens per second)
106.24.439.211 I slot print_timing: id  0 | task 19025 |       total time =    1163.21 ms /   542 tokens
106.24.439.213 I slot print_timing: id  0 | task 19025 |    graphs reused =      11464
106.24.439.245 I slot      release: id  0 | task 19025 | stop processing: n_tokens = 541, truncated = 0
106.24.553.693 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983428065925
106.24.553.814 I slot launch_slot_: id  0 | task 19043 | processing task, is_child = 0
106.25.673.148 I slot print_timing: id  0 | task 19043 | prompt eval time =     735.61 ms /   491 tokens (    1.50 ms per token,   667.47 tokens per second)
106.25.673.154 I slot print_timing: id  0 | task 19043 |        eval time =     383.69 ms /    16 tokens (   25.58 ms per token,    39.09 tokens per second)
106.25.673.155 I slot print_timing: id  0 | task 19043 |       total time =    1119.30 ms /   507 tokens
106.25.673.157 I slot print_timing: id  0 | task 19043 |    graphs reused =      11478
106.25.673.185 I slot      release: id  0 | task 19043 | stop processing: n_tokens = 506, truncated = 0
106.25.787.290 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.963 (> 0.100 thold), f_keep = 0.937
106.25.787.405 I slot launch_slot_: id  0 | task 19061 | processing task, is_child = 0
106.26.907.409 I slot print_timing: id  0 | task 19061 | prompt eval time =     736.27 ms /   492 tokens (    1.50 ms per token,   668.24 tokens per second)
106.26.907.415 I slot print_timing: id  0 | task 19061 |        eval time =     383.70 ms /    16 tokens (   25.58 ms per token,    39.09 tokens per second)
106.26.907.416 I slot print_timing: id  0 | task 19061 |       total time =    1119.97 ms /   508 tokens
106.26.907.418 I slot print_timing: id  0 | task 19061 |    graphs reused =      11492
106.26.907.445 I slot      release: id  0 | task 19061 | stop processing: n_tokens = 507, truncated = 0
106.27.103.484 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983430534124
106.27.103.589 I slot launch_slot_: id  0 | task 19079 | processing task, is_child = 0
106.28.174.719 I slot print_timing: id  0 | task 19079 | prompt eval time =     687.72 ms /   474 tokens (    1.45 ms per token,   689.24 tokens per second)
106.28.174.725 I slot print_timing: id  0 | task 19079 |        eval time =     383.38 ms /    16 tokens (   25.56 ms per token,    39.13 tokens per second)
106.28.174.726 I slot print_timing: id  0 | task 19079 |       total time =    1071.09 ms /   490 tokens
106.28.174.728 I slot print_timing: id  0 | task 19079 |    graphs reused =      11506
106.28.174.756 I slot      release: id  0 | task 19079 | stop processing: n_tokens = 489, truncated = 0
106.28.370.843 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.962 (> 0.100 thold), f_keep = 0.933
106.28.370.959 I slot launch_slot_: id  0 | task 19097 | processing task, is_child = 0
106.29.442.950 I slot print_timing: id  0 | task 19097 | prompt eval time =     687.63 ms /   474 tokens (    1.45 ms per token,   689.32 tokens per second)
106.29.442.957 I slot print_timing: id  0 | task 19097 |        eval time =     384.32 ms /    16 tokens (   25.62 ms per token,    39.03 tokens per second)
106.29.442.958 I slot print_timing: id  0 | task 19097 |       total time =    1071.95 ms /   490 tokens
106.29.442.959 I slot print_timing: id  0 | task 19097 |    graphs reused =      11520
106.29.442.985 I slot      release: id  0 | task 19097 | stop processing: n_tokens = 489, truncated = 0
106.29.622.845 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983433069665
106.29.622.962 I slot launch_slot_: id  0 | task 19115 | processing task, is_child = 0
106.30.820.939 I slot print_timing: id  0 | task 19115 | prompt eval time =     813.21 ms /   545 tokens (    1.49 ms per token,   670.19 tokens per second)
106.30.820.946 I slot print_timing: id  0 | task 19115 |        eval time =     384.73 ms /    16 tokens (   25.65 ms per token,    38.99 tokens per second)
106.30.820.947 I slot print_timing: id  0 | task 19115 |       total time =    1197.94 ms /   561 tokens
106.30.820.949 I slot print_timing: id  0 | task 19115 |    graphs reused =      11534
106.30.820.977 I slot      release: id  0 | task 19115 | stop processing: n_tokens = 560, truncated = 0
106.31.000.838 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.965 (> 0.100 thold), f_keep = 0.941
106.31.000.952 I slot launch_slot_: id  0 | task 19133 | processing task, is_child = 0
106.32.197.782 I slot print_timing: id  0 | task 19133 | prompt eval time =     812.64 ms /   546 tokens (    1.49 ms per token,   671.88 tokens per second)
106.32.197.788 I slot print_timing: id  0 | task 19133 |        eval time =     384.16 ms /    16 tokens (   25.61 ms per token,    39.05 tokens per second)
106.32.197.790 I slot print_timing: id  0 | task 19133 |       total time =    1196.80 ms /   562 tokens
106.32.197.791 I slot print_timing: id  0 | task 19133 |    graphs reused =      11548
106.32.197.818 I slot      release: id  0 | task 19133 | stop processing: n_tokens = 561, truncated = 0
106.32.346.042 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983435824498
106.32.346.159 I slot launch_slot_: id  0 | task 19151 | processing task, is_child = 0
106.33.363.072 I slot print_timing: id  0 | task 19151 | prompt eval time =     633.73 ms /   432 tokens (    1.47 ms per token,   681.68 tokens per second)
106.33.363.080 I slot print_timing: id  0 | task 19151 |        eval time =     383.14 ms /    16 tokens (   25.54 ms per token,    39.15 tokens per second)
106.33.363.081 I slot print_timing: id  0 | task 19151 |       total time =    1016.87 ms /   448 tokens
106.33.363.083 I slot print_timing: id  0 | task 19151 |    graphs reused =      11562
106.33.363.114 I slot      release: id  0 | task 19151 | stop processing: n_tokens = 447, truncated = 0
106.33.512.002 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.958 (> 0.100 thold), f_keep = 0.926
106.33.512.119 I slot launch_slot_: id  0 | task 19169 | processing task, is_child = 0
106.34.528.493 I slot print_timing: id  0 | task 19169 | prompt eval time =     633.26 ms /   432 tokens (    1.47 ms per token,   682.19 tokens per second)
106.34.528.501 I slot print_timing: id  0 | task 19169 |        eval time =     383.08 ms /    16 tokens (   25.54 ms per token,    39.16 tokens per second)
106.34.528.502 I slot print_timing: id  0 | task 19169 |       total time =    1016.33 ms /   448 tokens
106.34.528.504 I slot print_timing: id  0 | task 19169 |    graphs reused =      11576
106.34.528.531 I slot      release: id  0 | task 19169 | stop processing: n_tokens = 447, truncated = 0
106.34.698.283 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983438155210
106.34.698.393 I slot launch_slot_: id  0 | task 19187 | processing task, is_child = 0
106.35.768.892 I slot print_timing: id  0 | task 19187 | prompt eval time =     686.99 ms /   474 tokens (    1.45 ms per token,   689.96 tokens per second)
106.35.768.899 I slot print_timing: id  0 | task 19187 |        eval time =     383.46 ms /    16 tokens (   25.56 ms per token,    39.12 tokens per second)
106.35.768.900 I slot print_timing: id  0 | task 19187 |       total time =    1070.46 ms /   490 tokens
106.35.768.902 I slot print_timing: id  0 | task 19187 |    graphs reused =      11590
106.35.768.931 I slot      release: id  0 | task 19187 | stop processing: n_tokens = 489, truncated = 0
106.35.938.372 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.962 (> 0.100 thold), f_keep = 0.933
106.35.938.486 I slot launch_slot_: id  0 | task 19205 | processing task, is_child = 0
106.37.007.823 I slot print_timing: id  0 | task 19205 | prompt eval time =     686.03 ms /   474 tokens (    1.45 ms per token,   690.93 tokens per second)
106.37.007.830 I slot print_timing: id  0 | task 19205 |        eval time =     383.26 ms /    16 tokens (   25.55 ms per token,    39.14 tokens per second)
106.37.007.831 I slot print_timing: id  0 | task 19205 |       total time =    1069.30 ms /   490 tokens
106.37.007.832 I slot print_timing: id  0 | task 19205 |    graphs reused =      11604
106.37.007.862 I slot      release: id  0 | task 19205 | stop processing: n_tokens = 489, truncated = 0
106.37.179.549 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983440634542
106.37.179.661 I slot launch_slot_: id  0 | task 19223 | processing task, is_child = 0
106.38.159.747 I slot print_timing: id  0 | task 19223 | prompt eval time =     596.53 ms /   420 tokens (    1.42 ms per token,   704.08 tokens per second)
106.38.159.753 I slot print_timing: id  0 | task 19223 |        eval time =     383.52 ms /    16 tokens (   25.57 ms per token,    39.11 tokens per second)
106.38.159.754 I slot print_timing: id  0 | task 19223 |       total time =     980.05 ms /   436 tokens
106.38.159.756 I slot print_timing: id  0 | task 19223 |    graphs reused =      11618
106.38.159.783 I slot      release: id  0 | task 19223 | stop processing: n_tokens = 435, truncated = 0
106.38.331.304 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.957 (> 0.100 thold), f_keep = 0.924
106.38.331.424 I slot launch_slot_: id  0 | task 19241 | processing task, is_child = 0
106.39.311.411 I slot print_timing: id  0 | task 19241 | prompt eval time =     596.50 ms /   420 tokens (    1.42 ms per token,   704.11 tokens per second)
106.39.311.418 I slot print_timing: id  0 | task 19241 |        eval time =     383.45 ms /    16 tokens (   25.56 ms per token,    39.12 tokens per second)
106.39.311.419 I slot print_timing: id  0 | task 19241 |       total time =     979.95 ms /   436 tokens
106.39.311.420 I slot print_timing: id  0 | task 19241 |    graphs reused =      11632
106.39.311.449 I slot      release: id  0 | task 19241 | stop processing: n_tokens = 435, truncated = 0
106.39.458.458 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983442938128
106.39.458.575 I slot launch_slot_: id  0 | task 19259 | processing task, is_child = 0
106.40.529.312 I slot print_timing: id  0 | task 19259 | prompt eval time =     687.33 ms /   474 tokens (    1.45 ms per token,   689.63 tokens per second)
106.40.529.319 I slot print_timing: id  0 | task 19259 |        eval time =     383.37 ms /    16 tokens (   25.56 ms per token,    39.13 tokens per second)
106.40.529.320 I slot print_timing: id  0 | task 19259 |       total time =    1070.70 ms /   490 tokens
106.40.529.339 I slot print_timing: id  0 | task 19259 |    graphs reused =      11646
106.40.529.366 I slot      release: id  0 | task 19259 | stop processing: n_tokens = 489, truncated = 0
106.40.676.096 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.964 (> 0.100 thold), f_keep = 0.933
106.40.676.203 I slot launch_slot_: id  0 | task 19277 | processing task, is_child = 0
106.41.746.585 I slot print_timing: id  0 | task 19277 | prompt eval time =     686.91 ms /   473 tokens (    1.45 ms per token,   688.59 tokens per second)
106.41.746.591 I slot print_timing: id  0 | task 19277 |        eval time =     383.43 ms /    16 tokens (   25.56 ms per token,    39.12 tokens per second)
106.41.746.592 I slot print_timing: id  0 | task 19277 |       total time =    1070.34 ms /   489 tokens
106.41.746.594 I slot print_timing: id  0 | task 19277 |    graphs reused =      11660
106.41.746.624 I slot      release: id  0 | task 19277 | stop processing: n_tokens = 488, truncated = 0
106.41.915.381 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983445373303
106.41.915.491 I slot launch_slot_: id  0 | task 19295 | processing task, is_child = 0
106.42.986.516 I slot print_timing: id  0 | task 19295 | prompt eval time =     687.66 ms /   474 tokens (    1.45 ms per token,   689.29 tokens per second)
106.42.986.522 I slot print_timing: id  0 | task 19295 |        eval time =     383.33 ms /    16 tokens (   25.56 ms per token,    39.13 tokens per second)
106.42.986.523 I slot print_timing: id  0 | task 19295 |       total time =    1070.99 ms /   490 tokens
106.42.986.525 I slot print_timing: id  0 | task 19295 |    graphs reused =      11674
106.42.986.554 I slot      release: id  0 | task 19295 | stop processing: n_tokens = 489, truncated = 0
106.43.155.283 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.960 (> 0.100 thold), f_keep = 0.933
106.43.155.393 I slot launch_slot_: id  0 | task 19313 | processing task, is_child = 0
106.44.223.228 I slot print_timing: id  0 | task 19313 | prompt eval time =     684.53 ms /   475 tokens (    1.44 ms per token,   693.91 tokens per second)
106.44.223.235 I slot print_timing: id  0 | task 19313 |        eval time =     383.27 ms /    16 tokens (   25.55 ms per token,    39.14 tokens per second)
106.44.223.237 I slot print_timing: id  0 | task 19313 |       total time =    1067.80 ms /   491 tokens
106.44.223.239 I slot print_timing: id  0 | task 19313 |    graphs reused =      11688
106.44.223.269 I slot      release: id  0 | task 19313 | stop processing: n_tokens = 490, truncated = 0
106.44.396.265 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983447849948
106.44.396.385 I slot launch_slot_: id  0 | task 19331 | processing task, is_child = 0
106.45.462.639 I slot print_timing: id  0 | task 19331 | prompt eval time =     682.69 ms /   475 tokens (    1.44 ms per token,   695.78 tokens per second)
106.45.462.649 I slot print_timing: id  0 | task 19331 |        eval time =     383.53 ms /    16 tokens (   25.57 ms per token,    39.11 tokens per second)
106.45.462.650 I slot print_timing: id  0 | task 19331 |       total time =    1066.22 ms /   491 tokens
106.45.462.652 I slot print_timing: id  0 | task 19331 |    graphs reused =      11702
106.45.462.681 I slot      release: id  0 | task 19331 | stop processing: n_tokens = 490, truncated = 0
106.45.635.244 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.964 (> 0.100 thold), f_keep = 0.931
106.45.635.353 I slot launch_slot_: id  0 | task 19349 | processing task, is_child = 0
106.46.701.535 I slot print_timing: id  0 | task 19349 | prompt eval time =     682.85 ms /   473 tokens (    1.44 ms per token,   692.68 tokens per second)
106.46.701.543 I slot print_timing: id  0 | task 19349 |        eval time =     383.29 ms /    16 tokens (   25.55 ms per token,    39.13 tokens per second)
106.46.701.544 I slot print_timing: id  0 | task 19349 |       total time =    1066.14 ms /   489 tokens
106.46.701.545 I slot print_timing: id  0 | task 19349 |    graphs reused =      11716
106.46.701.572 I slot      release: id  0 | task 19349 | stop processing: n_tokens = 488, truncated = 0
106.46.863.874 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983450328251
106.46.863.987 I slot launch_slot_: id  0 | task 19367 | processing task, is_child = 0
106.48.024.973 I slot print_timing: id  0 | task 19367 | prompt eval time =     776.74 ms /   528 tokens (    1.47 ms per token,   679.77 tokens per second)
106.48.024.980 I slot print_timing: id  0 | task 19367 |        eval time =     384.21 ms /    16 tokens (   25.61 ms per token,    39.04 tokens per second)
106.48.024.981 I slot print_timing: id  0 | task 19367 |       total time =    1160.95 ms /   544 tokens
106.48.024.983 I slot print_timing: id  0 | task 19367 |    graphs reused =      11730
106.48.025.012 I slot      release: id  0 | task 19367 | stop processing: n_tokens = 543, truncated = 0
106.48.187.121 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.966 (> 0.100 thold), f_keep = 0.939
106.48.187.235 I slot launch_slot_: id  0 | task 19385 | processing task, is_child = 0
106.49.348.399 I slot print_timing: id  0 | task 19385 | prompt eval time =     776.94 ms /   528 tokens (    1.47 ms per token,   679.59 tokens per second)
106.49.348.406 I slot print_timing: id  0 | task 19385 |        eval time =     384.18 ms /    16 tokens (   25.61 ms per token,    39.04 tokens per second)
106.49.348.407 I slot print_timing: id  0 | task 19385 |       total time =    1161.12 ms /   544 tokens
106.49.348.409 I slot print_timing: id  0 | task 19385 |    graphs reused =      11744
106.49.348.438 I slot      release: id  0 | task 19385 | stop processing: n_tokens = 543, truncated = 0
106.49.489.049 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983452975118
106.49.489.165 I slot launch_slot_: id  0 | task 19403 | processing task, is_child = 0
106.50.608.399 I slot print_timing: id  0 | task 19403 | prompt eval time =     735.58 ms /   490 tokens (    1.50 ms per token,   666.14 tokens per second)
106.50.608.409 I slot print_timing: id  0 | task 19403 |        eval time =     383.61 ms /    16 tokens (   25.57 ms per token,    39.10 tokens per second)
106.50.608.410 I slot print_timing: id  0 | task 19403 |       total time =    1119.19 ms /   506 tokens
106.50.608.412 I slot print_timing: id  0 | task 19403 |    graphs reused =      11758
106.50.608.441 I slot      release: id  0 | task 19403 | stop processing: n_tokens = 505, truncated = 0
106.50.748.613 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.963 (> 0.100 thold), f_keep = 0.937
106.50.748.725 I slot launch_slot_: id  0 | task 19421 | processing task, is_child = 0
106.51.868.323 I slot print_timing: id  0 | task 19421 | prompt eval time =     736.07 ms /   491 tokens (    1.50 ms per token,   667.05 tokens per second)
106.51.868.330 I slot print_timing: id  0 | task 19421 |        eval time =     383.48 ms /    16 tokens (   25.57 ms per token,    39.12 tokens per second)
106.51.868.331 I slot print_timing: id  0 | task 19421 |       total time =    1119.56 ms /   507 tokens
106.51.868.333 I slot print_timing: id  0 | task 19421 |    graphs reused =      11772
106.51.868.361 I slot      release: id  0 | task 19421 | stop processing: n_tokens = 506, truncated = 0
106.52.026.040 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983455495041
106.52.026.150 I slot launch_slot_: id  0 | task 19439 | processing task, is_child = 0
106.53.187.116 I slot print_timing: id  0 | task 19439 | prompt eval time =     776.66 ms /   527 tokens (    1.47 ms per token,   678.54 tokens per second)
106.53.187.123 I slot print_timing: id  0 | task 19439 |        eval time =     384.27 ms /    16 tokens (   25.62 ms per token,    39.04 tokens per second)
106.53.187.124 I slot print_timing: id  0 | task 19439 |       total time =    1160.93 ms /   543 tokens
106.53.187.126 I slot print_timing: id  0 | task 19439 |    graphs reused =      11786
106.53.187.153 I slot      release: id  0 | task 19439 | stop processing: n_tokens = 542, truncated = 0
106.53.345.160 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.966 (> 0.100 thold), f_keep = 0.941
106.53.345.275 I slot launch_slot_: id  0 | task 19457 | processing task, is_child = 0
106.54.505.799 I slot print_timing: id  0 | task 19457 | prompt eval time =     776.94 ms /   528 tokens (    1.47 ms per token,   679.59 tokens per second)
106.54.505.805 I slot print_timing: id  0 | task 19457 |        eval time =     383.55 ms /    16 tokens (   25.57 ms per token,    39.11 tokens per second)
106.54.505.806 I slot print_timing: id  0 | task 19457 |       total time =    1160.49 ms /   544 tokens
106.54.505.808 I slot print_timing: id  0 | task 19457 |    graphs reused =      11800
106.54.505.833 I slot      release: id  0 | task 19457 | stop processing: n_tokens = 543, truncated = 0
106.54.701.293 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983458132513
106.54.701.418 I slot launch_slot_: id  0 | task 19475 | processing task, is_child = 0
106.55.858.977 I slot print_timing: id  0 | task 19475 | prompt eval time =     773.29 ms /   528 tokens (    1.46 ms per token,   682.79 tokens per second)
106.55.858.984 I slot print_timing: id  0 | task 19475 |        eval time =     384.22 ms /    16 tokens (   25.61 ms per token,    39.04 tokens per second)
106.55.858.985 I slot print_timing: id  0 | task 19475 |       total time =    1157.52 ms /   544 tokens
106.55.858.987 I slot print_timing: id  0 | task 19475 |    graphs reused =      11814
106.55.859.019 I slot      release: id  0 | task 19475 | stop processing: n_tokens = 543, truncated = 0
106.56.054.389 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.968 (> 0.100 thold), f_keep = 0.939
106.56.054.496 I slot launch_slot_: id  0 | task 19493 | processing task, is_child = 0
106.57.212.156 I slot print_timing: id  0 | task 19493 | prompt eval time =     773.47 ms /   527 tokens (    1.47 ms per token,   681.35 tokens per second)
106.57.212.163 I slot print_timing: id  0 | task 19493 |        eval time =     384.15 ms /    16 tokens (   25.61 ms per token,    39.05 tokens per second)
106.57.212.164 I slot print_timing: id  0 | task 19493 |       total time =    1157.62 ms /   543 tokens
106.57.212.165 I slot print_timing: id  0 | task 19493 |    graphs reused =      11828
106.57.212.193 I slot      release: id  0 | task 19493 | stop processing: n_tokens = 542, truncated = 0
106.57.419.493 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983460838872
106.57.419.608 I slot launch_slot_: id  0 | task 19511 | processing task, is_child = 0
106.58.832.453 I slot print_timing: id  0 | task 19511 | prompt eval time =    1028.75 ms /   653 tokens (    1.58 ms per token,   634.75 tokens per second)
106.58.832.459 I slot print_timing: id  0 | task 19511 |        eval time =     384.05 ms /    16 tokens (   25.60 ms per token,    39.06 tokens per second)
106.58.832.460 I slot print_timing: id  0 | task 19511 |       total time =    1412.81 ms /   669 tokens
106.58.832.462 I slot print_timing: id  0 | task 19511 |    graphs reused =      11842
106.58.832.490 I slot      release: id  0 | task 19511 | stop processing: n_tokens = 668, truncated = 0
106.59.040.259 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.972 (> 0.100 thold), f_keep = 0.952
106.59.040.374 I slot launch_slot_: id  0 | task 19529 | processing task, is_child = 0
107.00.454.377 I slot print_timing: id  0 | task 19529 | prompt eval time =    1029.74 ms /   654 tokens (    1.57 ms per token,   635.11 tokens per second)
107.00.454.384 I slot print_timing: id  0 | task 19529 |        eval time =     384.22 ms /    16 tokens (   25.61 ms per token,    39.04 tokens per second)
107.00.454.385 I slot print_timing: id  0 | task 19529 |       total time =    1413.96 ms /   670 tokens
107.00.454.387 I slot print_timing: id  0 | task 19529 |    graphs reused =      11856
107.00.454.415 I slot      release: id  0 | task 19529 | stop processing: n_tokens = 669, truncated = 0
107.00.613.636 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 983464081094
107.00.613.747 I slot launch_slot_: id  0 | task 19547 | processing task, is_child = 0
107.01.775.474 I slot print_timing: id  0 | task 19547 | prompt eval time =     777.52 ms /   529 tokens (    1.47 ms per token,   680.37 tokens per second)
107.01.775.480 I slot print_timing: id  0 | task 19547 |        eval time =     384.17 ms /    16 tokens (   25.61 ms per token,    39.05 tokens per second)
107.01.775.482 I slot print_timing: id  0 | task 19547 |       total time =    1161.69 ms /   545 tokens
107.01.775.483 I slot print_timing: id  0 | task 19547 |    graphs reused =      11870
107.01.775.511 I slot      release: id  0 | task 19547 | stop processing: n_tokens = 544, truncated = 0
107.01.934.876 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.968 (> 0.100 thold), f_keep = 0.938
