0.00.000.596 I srv  llama_server: initializing ...
0.00.010.944 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.011.579 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.014.913 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q4_K_M.gguf'
0.01.423.569 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.016.960 I cmn          init: llama threadpool init, n_threads = 12
0.03.090.813 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.090.821 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.090.821 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.015.955 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.04.048.816 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.04.048.962 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.04.053.457 I srv  llama_server: model loaded
0.04.053.467 I srv  llama_server: listening on http://127.0.0.1:8090
0.27.791.127 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
108.46.503.122 I slot launch_slot_: id  0 | task 21223 | processing task, is_child = 0
108.47.488.994 I slot print_timing: id  0 | task 21223 | prompt eval time =     682.22 ms /   456 tokens (    1.50 ms per token,   668.41 tokens per second)
108.47.489.004 I slot print_timing: id  0 | task 21223 |        eval time =     303.62 ms /    16 tokens (   20.24 ms per token,    49.40 tokens per second)
108.47.489.005 I slot print_timing: id  0 | task 21223 |       total time =     985.84 ms /   472 tokens
108.47.489.007 I slot print_timing: id  0 | task 21223 |    graphs reused =      13170
108.47.489.033 I slot      release: id  0 | task 21223 | stop processing: n_tokens = 471, truncated = 0
108.47.680.557 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990769519889
108.47.680.660 I slot launch_slot_: id  0 | task 21241 | processing task, is_child = 0
108.48.687.169 I slot print_timing: id  0 | task 21241 | prompt eval time =     702.75 ms /   473 tokens (    1.49 ms per token,   673.07 tokens per second)
108.48.687.175 I slot print_timing: id  0 | task 21241 |        eval time =     303.72 ms /    16 tokens (   20.25 ms per token,    49.39 tokens per second)
108.48.687.177 I slot print_timing: id  0 | task 21241 |       total time =    1006.47 ms /   489 tokens
108.48.687.179 I slot print_timing: id  0 | task 21241 |    graphs reused =      13184
108.48.687.207 I slot      release: id  0 | task 21241 | stop processing: n_tokens = 488, truncated = 0
108.48.878.753 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.960 (> 0.100 thold), f_keep = 0.932
108.48.878.860 I slot launch_slot_: id  0 | task 21259 | processing task, is_child = 0
108.49.886.001 I slot print_timing: id  0 | task 21259 | prompt eval time =     703.56 ms /   474 tokens (    1.48 ms per token,   673.72 tokens per second)
108.49.886.009 I slot print_timing: id  0 | task 21259 |        eval time =     303.55 ms /    16 tokens (   20.24 ms per token,    49.42 tokens per second)
108.49.886.010 I slot print_timing: id  0 | task 21259 |       total time =    1007.11 ms /   490 tokens
108.49.886.011 I slot print_timing: id  0 | task 21259 |    graphs reused =      13198
108.49.886.037 I slot      release: id  0 | task 21259 | stop processing: n_tokens = 489, truncated = 0
108.49.992.178 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990771916893
108.49.992.285 I slot launch_slot_: id  0 | task 21277 | processing task, is_child = 0
108.50.977.673 I slot print_timing: id  0 | task 21277 | prompt eval time =     680.64 ms /   454 tokens (    1.50 ms per token,   667.02 tokens per second)
108.50.977.680 I slot print_timing: id  0 | task 21277 |        eval time =     304.71 ms /    16 tokens (   20.31 ms per token,    49.23 tokens per second)
108.50.977.681 I slot print_timing: id  0 | task 21277 |       total time =     985.35 ms /   470 tokens
108.50.977.682 I slot print_timing: id  0 | task 21277 |    graphs reused =      13212
108.50.977.710 I slot      release: id  0 | task 21277 | stop processing: n_tokens = 469, truncated = 0
108.51.083.908 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.960 (> 0.100 thold), f_keep = 0.932
108.51.084.012 I slot launch_slot_: id  0 | task 21295 | processing task, is_child = 0
108.52.070.363 I slot print_timing: id  0 | task 21295 | prompt eval time =     681.49 ms /   455 tokens (    1.50 ms per token,   667.66 tokens per second)
108.52.070.370 I slot print_timing: id  0 | task 21295 |        eval time =     304.83 ms /    16 tokens (   20.32 ms per token,    49.21 tokens per second)
108.52.070.371 I slot print_timing: id  0 | task 21295 |       total time =     986.31 ms /   471 tokens
108.52.070.373 I slot print_timing: id  0 | task 21295 |    graphs reused =      13226
108.52.070.400 I slot      release: id  0 | task 21295 | stop processing: n_tokens = 470, truncated = 0
108.52.228.684 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990774101256
108.52.228.791 I slot launch_slot_: id  0 | task 21313 | processing task, is_child = 0
108.53.327.054 I slot print_timing: id  0 | task 21313 | prompt eval time =     793.75 ms /   528 tokens (    1.50 ms per token,   665.20 tokens per second)
108.53.327.062 I slot print_timing: id  0 | task 21313 |        eval time =     304.48 ms /    16 tokens (   20.30 ms per token,    49.26 tokens per second)
108.53.327.063 I slot print_timing: id  0 | task 21313 |       total time =    1098.22 ms /   544 tokens
108.53.327.065 I slot print_timing: id  0 | task 21313 |    graphs reused =      13240
108.53.327.091 I slot      release: id  0 | task 21313 | stop processing: n_tokens = 543, truncated = 0
108.53.485.778 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.968 (> 0.100 thold), f_keep = 0.939
108.53.485.885 I slot launch_slot_: id  0 | task 21331 | processing task, is_child = 0
108.54.586.423 I slot print_timing: id  0 | task 21331 | prompt eval time =     795.80 ms /   527 tokens (    1.51 ms per token,   662.22 tokens per second)
108.54.586.429 I slot print_timing: id  0 | task 21331 |        eval time =     304.70 ms /    16 tokens (   20.31 ms per token,    49.23 tokens per second)
108.54.586.431 I slot print_timing: id  0 | task 21331 |       total time =    1100.50 ms /   543 tokens
108.54.586.432 I slot print_timing: id  0 | task 21331 |    graphs reused =      13254
108.54.586.458 I slot      release: id  0 | task 21331 | stop processing: n_tokens = 542, truncated = 0
108.54.757.329 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990776617313
108.54.757.430 I slot launch_slot_: id  0 | task 21349 | processing task, is_child = 0
108.55.764.501 I slot print_timing: id  0 | task 21349 | prompt eval time =     702.64 ms /   473 tokens (    1.49 ms per token,   673.17 tokens per second)
108.55.764.510 I slot print_timing: id  0 | task 21349 |        eval time =     304.39 ms /    16 tokens (   20.29 ms per token,    49.28 tokens per second)
108.55.764.511 I slot print_timing: id  0 | task 21349 |       total time =    1007.03 ms /   489 tokens
108.55.764.512 I slot print_timing: id  0 | task 21349 |    graphs reused =      13268
108.55.764.539 I slot      release: id  0 | task 21349 | stop processing: n_tokens = 488, truncated = 0
108.55.935.792 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.962 (> 0.100 thold), f_keep = 0.932
108.55.935.896 I slot launch_slot_: id  0 | task 21367 | processing task, is_child = 0
108.56.941.619 I slot print_timing: id  0 | task 21367 | prompt eval time =     701.99 ms /   473 tokens (    1.48 ms per token,   673.80 tokens per second)
108.56.941.628 I slot print_timing: id  0 | task 21367 |        eval time =     303.70 ms /    16 tokens (   20.25 ms per token,    49.39 tokens per second)
108.56.941.629 I slot print_timing: id  0 | task 21367 |       total time =    1005.69 ms /   489 tokens
108.56.941.631 I slot print_timing: id  0 | task 21367 |    graphs reused =      13282
108.56.941.659 I slot      release: id  0 | task 21367 | stop processing: n_tokens = 488, truncated = 0
108.57.064.396 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990778972514
108.57.064.499 I slot launch_slot_: id  0 | task 21385 | processing task, is_child = 0
108.58.014.232 I slot print_timing: id  0 | task 21385 | prompt eval time =     645.80 ms /   430 tokens (    1.50 ms per token,   665.84 tokens per second)
108.58.014.239 I slot print_timing: id  0 | task 21385 |        eval time =     303.89 ms /    16 tokens (   20.26 ms per token,    49.36 tokens per second)
108.58.014.240 I slot print_timing: id  0 | task 21385 |       total time =     949.70 ms /   446 tokens
108.58.014.242 I slot print_timing: id  0 | task 21385 |    graphs reused =      13296
108.58.014.268 I slot      release: id  0 | task 21385 | stop processing: n_tokens = 445, truncated = 0
108.58.136.895 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.949 (> 0.100 thold), f_keep = 0.921
108.58.136.996 I slot launch_slot_: id  0 | task 21403 | processing task, is_child = 0
108.59.090.646 I slot print_timing: id  0 | task 21403 | prompt eval time =     649.58 ms /   432 tokens (    1.50 ms per token,   665.05 tokens per second)
108.59.090.655 I slot print_timing: id  0 | task 21403 |        eval time =     304.04 ms /    16 tokens (   20.27 ms per token,    49.34 tokens per second)
108.59.090.656 I slot print_timing: id  0 | task 21403 |       total time =     953.61 ms /   448 tokens
108.59.090.657 I slot print_timing: id  0 | task 21403 |    graphs reused =      13310
108.59.090.684 I slot      release: id  0 | task 21403 | stop processing: n_tokens = 447, truncated = 0
108.59.239.317 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990781121540
108.59.239.426 I slot launch_slot_: id  0 | task 21421 | processing task, is_child = 0
109.00.190.425 I slot print_timing: id  0 | task 21421 | prompt eval time =     647.19 ms /   430 tokens (    1.51 ms per token,   664.41 tokens per second)
109.00.190.435 I slot print_timing: id  0 | task 21421 |        eval time =     303.77 ms /    16 tokens (   20.25 ms per token,    49.38 tokens per second)
109.00.190.436 I slot print_timing: id  0 | task 21421 |       total time =     950.96 ms /   446 tokens
109.00.190.437 I slot print_timing: id  0 | task 21421 |    graphs reused =      13324
109.00.190.464 I slot      release: id  0 | task 21421 | stop processing: n_tokens = 445, truncated = 0
109.00.339.253 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.953 (> 0.100 thold), f_keep = 0.921
109.00.339.360 I slot launch_slot_: id  0 | task 21439 | processing task, is_child = 0
109.01.289.549 I slot print_timing: id  0 | task 21439 | prompt eval time =     646.37 ms /   430 tokens (    1.50 ms per token,   665.26 tokens per second)
109.01.289.555 I slot print_timing: id  0 | task 21439 |        eval time =     303.79 ms /    16 tokens (   20.25 ms per token,    49.38 tokens per second)
109.01.289.556 I slot print_timing: id  0 | task 21439 |       total time =     950.15 ms /   446 tokens
109.01.289.558 I slot print_timing: id  0 | task 21439 |    graphs reused =      13338
109.01.289.584 I slot      release: id  0 | task 21439 | stop processing: n_tokens = 445, truncated = 0
109.01.423.863 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990783320440
109.01.423.961 I slot launch_slot_: id  0 | task 21457 | processing task, is_child = 0
109.02.277.814 I slot print_timing: id  0 | task 21457 | prompt eval time =     549.75 ms /   384 tokens (    1.43 ms per token,   698.50 tokens per second)
109.02.277.823 I slot print_timing: id  0 | task 21457 |        eval time =     304.07 ms /    16 tokens (   20.27 ms per token,    49.33 tokens per second)
109.02.277.824 I slot print_timing: id  0 | task 21457 |       total time =     853.82 ms /   400 tokens
109.02.277.825 I slot print_timing: id  0 | task 21457 |    graphs reused =      13352
109.02.277.851 I slot      release: id  0 | task 21457 | stop processing: n_tokens = 399, truncated = 0
109.02.412.267 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.948 (> 0.100 thold), f_keep = 0.912
109.02.412.373 I slot launch_slot_: id  0 | task 21475 | processing task, is_child = 0
109.03.266.545 I slot print_timing: id  0 | task 21475 | prompt eval time =     550.39 ms /   384 tokens (    1.43 ms per token,   697.69 tokens per second)
109.03.266.552 I slot print_timing: id  0 | task 21475 |        eval time =     303.75 ms /    16 tokens (   20.25 ms per token,    49.38 tokens per second)
109.03.266.553 I slot print_timing: id  0 | task 21475 |       total time =     854.13 ms /   400 tokens
109.03.266.555 I slot print_timing: id  0 | task 21475 |    graphs reused =      13366
109.03.266.583 I slot      release: id  0 | task 21475 | stop processing: n_tokens = 399, truncated = 0
109.03.411.483 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990785297439
109.03.411.591 I slot launch_slot_: id  0 | task 21493 | processing task, is_child = 0
109.04.260.919 I slot print_timing: id  0 | task 21493 | prompt eval time =     545.58 ms /   384 tokens (    1.42 ms per token,   703.84 tokens per second)
109.04.260.926 I slot print_timing: id  0 | task 21493 |        eval time =     303.71 ms /    16 tokens (   20.25 ms per token,    49.39 tokens per second)
109.04.260.927 I slot print_timing: id  0 | task 21493 |       total time =     849.29 ms /   400 tokens
109.04.260.929 I slot print_timing: id  0 | task 21493 |    graphs reused =      13380
109.04.260.956 I slot      release: id  0 | task 21493 | stop processing: n_tokens = 399, truncated = 0
109.04.405.926 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.948 (> 0.100 thold), f_keep = 0.912
109.04.406.026 I slot launch_slot_: id  0 | task 21511 | processing task, is_child = 0
109.05.256.374 I slot print_timing: id  0 | task 21511 | prompt eval time =     546.39 ms /   384 tokens (    1.42 ms per token,   702.79 tokens per second)
109.05.256.383 I slot print_timing: id  0 | task 21511 |        eval time =     303.92 ms /    16 tokens (   20.26 ms per token,    49.36 tokens per second)
109.05.256.384 I slot print_timing: id  0 | task 21511 |       total time =     850.31 ms /   400 tokens
109.05.256.386 I slot print_timing: id  0 | task 21511 |    graphs reused =      13394
109.05.256.416 I slot      release: id  0 | task 21511 | stop processing: n_tokens = 399, truncated = 0
109.05.384.323 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990787287271
109.05.384.431 I slot launch_slot_: id  0 | task 21529 | processing task, is_child = 0
109.06.278.593 I slot print_timing: id  0 | task 21529 | prompt eval time =     589.67 ms /   407 tokens (    1.45 ms per token,   690.22 tokens per second)
109.06.278.600 I slot print_timing: id  0 | task 21529 |        eval time =     304.46 ms /    16 tokens (   20.30 ms per token,    49.27 tokens per second)
109.06.278.601 I slot print_timing: id  0 | task 21529 |       total time =     894.13 ms /   423 tokens
109.06.278.603 I slot print_timing: id  0 | task 21529 |    graphs reused =      13408
109.06.278.629 I slot      release: id  0 | task 21529 | stop processing: n_tokens = 422, truncated = 0
109.06.406.331 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.951 (> 0.100 thold), f_keep = 0.917
109.06.406.437 I slot launch_slot_: id  0 | task 21547 | processing task, is_child = 0
109.07.301.901 I slot print_timing: id  0 | task 21547 | prompt eval time =     591.75 ms /   407 tokens (    1.45 ms per token,   687.79 tokens per second)
109.07.301.908 I slot print_timing: id  0 | task 21547 |        eval time =     303.68 ms /    16 tokens (   20.25 ms per token,    49.39 tokens per second)
109.07.301.909 I slot print_timing: id  0 | task 21547 |       total time =     895.43 ms /   423 tokens
109.07.301.911 I slot print_timing: id  0 | task 21547 |    graphs reused =      13422
109.07.301.941 I slot      release: id  0 | task 21547 | stop processing: n_tokens = 422, truncated = 0
109.07.382.005 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990789332797
109.07.382.107 I slot launch_slot_: id  0 | task 21565 | processing task, is_child = 0
109.08.131.333 I slot print_timing: id  0 | task 21565 | prompt eval time =     445.23 ms /   312 tokens (    1.43 ms per token,   700.76 tokens per second)
109.08.131.339 I slot print_timing: id  0 | task 21565 |        eval time =     303.96 ms /    16 tokens (   20.26 ms per token,    49.35 tokens per second)
109.08.131.341 I slot print_timing: id  0 | task 21565 |       total time =     749.19 ms /   328 tokens
109.08.131.342 I slot print_timing: id  0 | task 21565 |    graphs reused =      13436
109.08.131.369 I slot      release: id  0 | task 21565 | stop processing: n_tokens = 327, truncated = 0
109.08.211.058 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.936 (> 0.100 thold), f_keep = 0.893
109.08.211.152 I slot launch_slot_: id  0 | task 21583 | processing task, is_child = 0
109.08.961.224 I slot print_timing: id  0 | task 21583 | prompt eval time =     445.71 ms /   312 tokens (    1.43 ms per token,   700.00 tokens per second)
109.08.961.231 I slot print_timing: id  0 | task 21583 |        eval time =     304.32 ms /    16 tokens (   20.29 ms per token,    49.29 tokens per second)
109.08.961.232 I slot print_timing: id  0 | task 21583 |       total time =     750.04 ms /   328 tokens
109.08.961.233 I slot print_timing: id  0 | task 21583 |    graphs reused =      13450
109.08.961.263 I slot      release: id  0 | task 21583 | stop processing: n_tokens = 327, truncated = 0
109.09.090.973 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990790992118
109.09.091.077 I slot launch_slot_: id  0 | task 21601 | processing task, is_child = 0
109.09.945.732 I slot print_timing: id  0 | task 21601 | prompt eval time =     550.16 ms /   384 tokens (    1.43 ms per token,   697.98 tokens per second)
109.09.945.740 I slot print_timing: id  0 | task 21601 |        eval time =     304.46 ms /    16 tokens (   20.30 ms per token,    49.27 tokens per second)
109.09.945.741 I slot print_timing: id  0 | task 21601 |       total time =     854.62 ms /   400 tokens
109.09.945.743 I slot print_timing: id  0 | task 21601 |    graphs reused =      13464
109.09.945.768 I slot      release: id  0 | task 21601 | stop processing: n_tokens = 399, truncated = 0
109.10.076.672 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.948 (> 0.100 thold), f_keep = 0.912
109.10.076.777 I slot launch_slot_: id  0 | task 21619 | processing task, is_child = 0
109.10.931.026 I slot print_timing: id  0 | task 21619 | prompt eval time =     549.67 ms /   384 tokens (    1.43 ms per token,   698.60 tokens per second)
109.10.931.033 I slot print_timing: id  0 | task 21619 |        eval time =     304.54 ms /    16 tokens (   20.30 ms per token,    49.25 tokens per second)
109.10.931.033 I slot print_timing: id  0 | task 21619 |       total time =     854.21 ms /   400 tokens
109.10.931.035 I slot print_timing: id  0 | task 21619 |    graphs reused =      13478
109.10.931.063 I slot      release: id  0 | task 21619 | stop processing: n_tokens = 399, truncated = 0
109.11.000.311 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990792961919
109.11.000.415 I slot launch_slot_: id  0 | task 21637 | processing task, is_child = 0
109.11.760.515 I slot print_timing: id  0 | task 21637 | prompt eval time =     456.11 ms /   319 tokens (    1.43 ms per token,   699.39 tokens per second)
109.11.760.523 I slot print_timing: id  0 | task 21637 |        eval time =     303.95 ms /    16 tokens (   20.26 ms per token,    49.35 tokens per second)
109.11.760.524 I slot print_timing: id  0 | task 21637 |       total time =     760.06 ms /   335 tokens
109.11.760.526 I slot print_timing: id  0 | task 21637 |    graphs reused =      13492
109.11.760.551 I slot      release: id  0 | task 21637 | stop processing: n_tokens = 334, truncated = 0
109.11.830.203 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.937 (> 0.100 thold), f_keep = 0.895
109.11.830.302 I slot launch_slot_: id  0 | task 21655 | processing task, is_child = 0
109.12.591.069 I slot print_timing: id  0 | task 21655 | prompt eval time =     456.53 ms /   319 tokens (    1.43 ms per token,   698.76 tokens per second)
109.12.591.076 I slot print_timing: id  0 | task 21655 |        eval time =     304.20 ms /    16 tokens (   20.28 ms per token,    49.31 tokens per second)
109.12.591.077 I slot print_timing: id  0 | task 21655 |       total time =     760.73 ms /   335 tokens
109.12.591.078 I slot print_timing: id  0 | task 21655 |    graphs reused =      13506
109.12.591.105 I slot      release: id  0 | task 21655 | stop processing: n_tokens = 334, truncated = 0
109.12.746.235 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990794621961
109.12.746.342 I slot launch_slot_: id  0 | task 21673 | processing task, is_child = 0
109.13.696.990 I slot print_timing: id  0 | task 21673 | prompt eval time =     646.94 ms /   430 tokens (    1.50 ms per token,   664.67 tokens per second)
109.13.696.999 I slot print_timing: id  0 | task 21673 |        eval time =     303.67 ms /    16 tokens (   20.24 ms per token,    49.40 tokens per second)
109.13.697.000 I slot print_timing: id  0 | task 21673 |       total time =     950.61 ms /   446 tokens
109.13.697.001 I slot print_timing: id  0 | task 21673 |    graphs reused =      13520
109.13.697.027 I slot      release: id  0 | task 21673 | stop processing: n_tokens = 445, truncated = 0
109.13.852.334 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.953 (> 0.100 thold), f_keep = 0.921
109.13.852.438 I slot launch_slot_: id  0 | task 21691 | processing task, is_child = 0
109.14.804.388 I slot print_timing: id  0 | task 21691 | prompt eval time =     648.16 ms /   430 tokens (    1.51 ms per token,   663.42 tokens per second)
109.14.804.395 I slot print_timing: id  0 | task 21691 |        eval time =     303.75 ms /    16 tokens (   20.25 ms per token,    49.38 tokens per second)
109.14.804.396 I slot print_timing: id  0 | task 21691 |       total time =     951.91 ms /   446 tokens
109.14.804.398 I slot print_timing: id  0 | task 21691 |    graphs reused =      13534
109.14.804.425 I slot      release: id  0 | task 21691 | stop processing: n_tokens = 445, truncated = 0
109.14.932.632 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990796835281
109.14.932.732 I slot launch_slot_: id  0 | task 21709 | processing task, is_child = 0
109.15.723.325 I slot print_timing: id  0 | task 21709 | prompt eval time =     486.10 ms /   338 tokens (    1.44 ms per token,   695.34 tokens per second)
109.15.723.333 I slot print_timing: id  0 | task 21709 |        eval time =     304.46 ms /    16 tokens (   20.30 ms per token,    49.27 tokens per second)
109.15.723.335 I slot print_timing: id  0 | task 21709 |       total time =     790.56 ms /   354 tokens
109.15.723.337 I slot print_timing: id  0 | task 21709 |    graphs reused =      13548
109.15.723.361 I slot      release: id  0 | task 21709 | stop processing: n_tokens = 353, truncated = 0
109.15.851.198 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.941 (> 0.100 thold), f_keep = 0.901
109.15.851.304 I slot launch_slot_: id  0 | task 21727 | processing task, is_child = 0
109.16.642.251 I slot print_timing: id  0 | task 21727 | prompt eval time =     486.98 ms /   338 tokens (    1.44 ms per token,   694.07 tokens per second)
109.16.642.258 I slot print_timing: id  0 | task 21727 |        eval time =     303.93 ms /    16 tokens (   20.26 ms per token,    49.35 tokens per second)
109.16.642.260 I slot print_timing: id  0 | task 21727 |       total time =     790.91 ms /   354 tokens
109.16.642.261 I slot print_timing: id  0 | task 21727 |    graphs reused =      13562
109.16.642.291 I slot      release: id  0 | task 21727 | stop processing: n_tokens = 353, truncated = 0
109.16.789.444 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990798673146
109.16.789.545 I slot launch_slot_: id  0 | task 21745 | processing task, is_child = 0
109.17.644.763 I slot print_timing: id  0 | task 21745 | prompt eval time =     550.54 ms /   384 tokens (    1.43 ms per token,   697.50 tokens per second)
109.17.644.769 I slot print_timing: id  0 | task 21745 |        eval time =     304.64 ms /    16 tokens (   20.31 ms per token,    49.24 tokens per second)
109.17.644.770 I slot print_timing: id  0 | task 21745 |       total time =     855.18 ms /   400 tokens
109.17.644.772 I slot print_timing: id  0 | task 21745 |    graphs reused =      13576
109.17.644.798 I slot      release: id  0 | task 21745 | stop processing: n_tokens = 399, truncated = 0
109.17.791.766 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.943 (> 0.100 thold), f_keep = 0.912
109.17.791.873 I slot launch_slot_: id  0 | task 21763 | processing task, is_child = 0
109.18.648.931 I slot print_timing: id  0 | task 21763 | prompt eval time =     553.00 ms /   386 tokens (    1.43 ms per token,   698.01 tokens per second)
109.18.648.938 I slot print_timing: id  0 | task 21763 |        eval time =     304.02 ms /    16 tokens (   20.27 ms per token,    49.34 tokens per second)
109.18.648.939 I slot print_timing: id  0 | task 21763 |       total time =     857.02 ms /   402 tokens
109.18.648.941 I slot print_timing: id  0 | task 21763 |    graphs reused =      13590
109.18.648.969 I slot      release: id  0 | task 21763 | stop processing: n_tokens = 401, truncated = 0
109.18.734.252 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990800679824
109.18.734.353 I slot launch_slot_: id  0 | task 21781 | processing task, is_child = 0
109.19.496.972 I slot print_timing: id  0 | task 21781 | prompt eval time =     458.15 ms /   320 tokens (    1.43 ms per token,   698.46 tokens per second)
109.19.496.979 I slot print_timing: id  0 | task 21781 |        eval time =     304.43 ms /    16 tokens (   20.30 ms per token,    49.27 tokens per second)
109.19.496.980 I slot print_timing: id  0 | task 21781 |       total time =     762.58 ms /   336 tokens
109.19.496.981 I slot print_timing: id  0 | task 21781 |    graphs reused =      13604
109.19.497.010 I slot      release: id  0 | task 21781 | stop processing: n_tokens = 335, truncated = 0
109.19.581.729 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.934 (> 0.100 thold), f_keep = 0.893
109.19.581.824 I slot launch_slot_: id  0 | task 21799 | processing task, is_child = 0
109.20.344.816 I slot print_timing: id  0 | task 21799 | prompt eval time =     459.02 ms /   320 tokens (    1.43 ms per token,   697.14 tokens per second)
109.20.344.825 I slot print_timing: id  0 | task 21799 |        eval time =     303.94 ms /    16 tokens (   20.26 ms per token,    49.35 tokens per second)
109.20.344.826 I slot print_timing: id  0 | task 21799 |       total time =     762.95 ms /   336 tokens
109.20.344.827 I slot print_timing: id  0 | task 21799 |    graphs reused =      13618
109.20.344.854 I slot      release: id  0 | task 21799 | stop processing: n_tokens = 335, truncated = 0
109.20.496.337 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990802375710
109.20.496.439 I slot launch_slot_: id  0 | task 21817 | processing task, is_child = 0
109.21.449.229 I slot print_timing: id  0 | task 21817 | prompt eval time =     649.13 ms /   431 tokens (    1.51 ms per token,   663.97 tokens per second)
109.21.449.235 I slot print_timing: id  0 | task 21817 |        eval time =     303.63 ms /    16 tokens (   20.24 ms per token,    49.40 tokens per second)
109.21.449.236 I slot print_timing: id  0 | task 21817 |       total time =     952.75 ms /   447 tokens
109.21.449.238 I slot print_timing: id  0 | task 21817 |    graphs reused =      13632
109.21.449.263 I slot      release: id  0 | task 21817 | stop processing: n_tokens = 446, truncated = 0
109.21.600.607 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.953 (> 0.100 thold), f_keep = 0.919
109.21.600.715 I slot launch_slot_: id  0 | task 21835 | processing task, is_child = 0
109.22.552.642 I slot print_timing: id  0 | task 21835 | prompt eval time =     648.35 ms /   430 tokens (    1.51 ms per token,   663.22 tokens per second)
109.22.552.649 I slot print_timing: id  0 | task 21835 |        eval time =     303.54 ms /    16 tokens (   20.24 ms per token,    49.42 tokens per second)
109.22.552.650 I slot print_timing: id  0 | task 21835 |       total time =     951.89 ms /   446 tokens
109.22.552.652 I slot print_timing: id  0 | task 21835 |    graphs reused =      13646
109.22.552.683 I slot      release: id  0 | task 21835 | stop processing: n_tokens = 445, truncated = 0
109.22.730.410 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 990804583539
109.22.730.512 I slot launch_slot_: id  0 | task 21853 | processing task, is_child = 0
109.23.584.746 I slot print_timing: id  0 | task 21853 | prompt eval time =     550.12 ms /   384 tokens (    1.43 ms per token,   698.02 tokens per second)
109.23.584.753 I slot print_timing: id  0 | task 21853 |        eval time =     304.08 ms /    16 tokens (   20.27 ms per token,    49.33 tokens per second)
109.23.584.754 I slot print_timing: id  0 | task 21853 |       total time =     854.20 ms /   400 tokens
109.23.584.755 I slot print_timing: id  0 | task 21853 |    graphs reused =      13660
